timestamp,threat_type,source_ip,destination_ip,confidence,details
2026-02-21T23:53:12.578203,anomaly,104.18.156.37,192.168.254.148,0.5377880177094404,"{'type': 'anomaly', 'score': np.float64(-0.5377880177094404), 'confidence': np.float64(0.5377880177094404)}"
2026-02-21T23:53:12.595536,anomaly,104.18.156.37,192.168.254.148,0.565173548435615,"{'type': 'anomaly', 'score': np.float64(-0.565173548435615), 'confidence': np.float64(0.565173548435615)}"
2026-02-21T23:53:12.609674,anomaly,104.18.156.37,192.168.254.148,0.6069010915875276,"{'type': 'anomaly', 'score': np.float64(-0.6069010915875276), 'confidence': np.float64(0.6069010915875276)}"
2026-02-21T23:53:12.653365,anomaly,104.18.156.37,192.168.254.148,0.5808436144954794,"{'type': 'anomaly', 'score': np.float64(-0.5808436144954794), 'confidence': np.float64(0.5808436144954794)}"
2026-02-21T23:53:12.708655,anomaly,104.18.156.37,192.168.254.148,0.5584438585006358,"{'type': 'anomaly', 'score': np.float64(-0.5584438585006358), 'confidence': np.float64(0.5584438585006358)}"
2026-02-21T23:53:12.780476,anomaly,104.18.156.37,192.168.254.148,0.5516888473079995,"{'type': 'anomaly', 'score': np.float64(-0.5516888473079995), 'confidence': np.float64(0.5516888473079995)}"
2026-02-21T23:53:12.900536,anomaly,104.18.156.37,192.168.254.148,0.552284399319437,"{'type': 'anomaly', 'score': np.float64(-0.552284399319437), 'confidence': np.float64(0.552284399319437)}"
2026-02-21T23:53:12.962508,anomaly,104.18.156.37,192.168.254.148,0.559934334228644,"{'type': 'anomaly', 'score': np.float64(-0.559934334228644), 'confidence': np.float64(0.559934334228644)}"
2026-02-21T23:53:12.978559,anomaly,104.18.156.37,192.168.254.148,0.5555802184593455,"{'type': 'anomaly', 'score': np.float64(-0.5555802184593455), 'confidence': np.float64(0.5555802184593455)}"
2026-02-21T23:53:12.988468,anomaly,104.18.156.37,192.168.254.148,0.5595973928377999,"{'type': 'anomaly', 'score': np.float64(-0.5595973928377999), 'confidence': np.float64(0.5595973928377999)}"
2026-02-21T23:53:13.024235,anomaly,104.18.156.37,192.168.254.148,0.5653995709629732,"{'type': 'anomaly', 'score': np.float64(-0.5653995709629732), 'confidence': np.float64(0.5653995709629732)}"
2026-02-21T23:53:13.046705,anomaly,104.18.156.37,192.168.254.148,0.576214283625524,"{'type': 'anomaly', 'score': np.float64(-0.576214283625524), 'confidence': np.float64(0.576214283625524)}"
2026-02-21T23:53:13.064764,anomaly,104.18.156.37,192.168.254.148,0.5807763246651279,"{'type': 'anomaly', 'score': np.float64(-0.5807763246651279), 'confidence': np.float64(0.5807763246651279)}"
2026-02-21T23:53:13.080929,anomaly,104.18.156.37,192.168.254.148,0.5844453766992052,"{'type': 'anomaly', 'score': np.float64(-0.5844453766992052), 'confidence': np.float64(0.5844453766992052)}"
2026-02-21T23:53:28.052069,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:53:28.053995,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:28.056455,anomaly,192.168.254.148,20.205.243.168,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:53:28.132715,signature,20.205.243.168,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:28.134987,anomaly,20.205.243.168,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:53:28.151869,anomaly,192.168.254.148,20.205.243.168,0.5133119420291435,"{'type': 'anomaly', 'score': np.float64(-0.5133119420291435), 'confidence': np.float64(0.5133119420291435)}"
2026-02-21T23:53:28.217733,anomaly,20.205.243.168,192.168.254.148,0.5800639596761074,"{'type': 'anomaly', 'score': np.float64(-0.5800639596761074), 'confidence': np.float64(0.5800639596761074)}"
2026-02-21T23:53:28.234866,anomaly,20.205.243.168,192.168.254.148,0.5364459547421065,"{'type': 'anomaly', 'score': np.float64(-0.5364459547421065), 'confidence': np.float64(0.5364459547421065)}"
2026-02-21T23:53:28.263045,anomaly,192.168.254.148,20.205.243.168,0.5229027429776268,"{'type': 'anomaly', 'score': np.float64(-0.5229027429776268), 'confidence': np.float64(0.5229027429776268)}"
2026-02-21T23:53:28.685269,anomaly,20.205.243.168,192.168.254.148,0.5628789276070522,"{'type': 'anomaly', 'score': np.float64(-0.5628789276070522), 'confidence': np.float64(0.5628789276070522)}"
2026-02-21T23:53:37.957527,signature,192.168.254.148,20.42.73.30,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:53:37.959482,signature,192.168.254.148,20.42.73.30,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:37.961293,anomaly,192.168.254.148,20.42.73.30,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:53:38.234164,signature,20.42.73.30,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:38.237429,anomaly,20.42.73.30,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:53:38.513591,anomaly,20.42.73.30,192.168.254.148,0.5687946790104087,"{'type': 'anomaly', 'score': np.float64(-0.5687946790104087), 'confidence': np.float64(0.5687946790104087)}"
2026-02-21T23:53:38.526970,anomaly,20.42.73.30,192.168.254.148,0.5583458371021262,"{'type': 'anomaly', 'score': np.float64(-0.5583458371021262), 'confidence': np.float64(0.5583458371021262)}"
2026-02-21T23:53:38.536294,anomaly,20.42.73.30,192.168.254.148,0.5593635494972912,"{'type': 'anomaly', 'score': np.float64(-0.5593635494972912), 'confidence': np.float64(0.5593635494972912)}"
2026-02-21T23:53:38.843739,anomaly,192.168.254.148,20.42.73.30,0.5704804253145294,"{'type': 'anomaly', 'score': np.float64(-0.5704804253145294), 'confidence': np.float64(0.5704804253145294)}"
2026-02-21T23:53:38.893512,anomaly,192.168.254.148,20.42.73.30,0.5612191170518814,"{'type': 'anomaly', 'score': np.float64(-0.5612191170518814), 'confidence': np.float64(0.5612191170518814)}"
2026-02-21T23:53:59.618999,signature,192.168.254.148,140.82.114.25,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:53:59.622796,signature,192.168.254.148,140.82.114.25,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:59.625204,anomaly,192.168.254.148,140.82.114.25,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:53:59.919095,signature,140.82.114.25,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:53:59.922062,anomaly,140.82.114.25,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:53:59.940212,anomaly,192.168.254.148,140.82.114.25,0.5668809637199033,"{'type': 'anomaly', 'score': np.float64(-0.5668809637199033), 'confidence': np.float64(0.5668809637199033)}"
2026-02-21T23:54:00.220046,anomaly,140.82.114.25,192.168.254.148,0.5655131232475484,"{'type': 'anomaly', 'score': np.float64(-0.5655131232475484), 'confidence': np.float64(0.5655131232475484)}"
2026-02-21T23:54:00.233074,anomaly,140.82.114.25,192.168.254.148,0.5533862290156727,"{'type': 'anomaly', 'score': np.float64(-0.5533862290156727), 'confidence': np.float64(0.5533862290156727)}"
2026-02-21T23:54:00.265608,anomaly,192.168.254.148,140.82.114.25,0.5436266944708923,"{'type': 'anomaly', 'score': np.float64(-0.5436266944708923), 'confidence': np.float64(0.5436266944708923)}"
2026-02-21T23:54:00.536449,anomaly,192.168.254.148,140.82.114.25,0.5033587175794634,"{'type': 'anomaly', 'score': np.float64(-0.5033587175794634), 'confidence': np.float64(0.5033587175794634)}"
2026-02-21T23:56:10.310621,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:56:10.314115,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:56:10.316302,anomaly,192.168.254.148,34.110.164.207,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:56:10.368825,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:56:10.377094,anomaly,34.110.164.207,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:56:10.397921,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:56:10.413742,anomaly,192.168.254.148,34.110.164.207,0.6205963761379638,"{'type': 'anomaly', 'score': np.float64(-0.6205963761379638), 'confidence': np.float64(0.6205963761379638)}"
2026-02-21T23:56:10.430808,anomaly,192.168.254.148,34.110.164.207,0.6145975988373654,"{'type': 'anomaly', 'score': np.float64(-0.6145975988373654), 'confidence': np.float64(0.6145975988373654)}"
2026-02-21T23:56:10.442507,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:56:10.458139,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:56:10.507244,anomaly,34.110.164.207,192.168.254.148,0.514985148233226,"{'type': 'anomaly', 'score': np.float64(-0.514985148233226), 'confidence': np.float64(0.514985148233226)}"
2026-02-21T23:57:52.372604,signature,192.168.254.148,13.107.137.11,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:57:52.374489,signature,192.168.254.148,13.107.137.11,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:57:52.376381,anomaly,192.168.254.148,13.107.137.11,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:57:52.662616,signature,13.107.137.11,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:57:52.664959,anomaly,13.107.137.11,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:57:52.983472,anomaly,13.107.137.11,192.168.254.148,0.5667225449081111,"{'type': 'anomaly', 'score': np.float64(-0.5667225449081111), 'confidence': np.float64(0.5667225449081111)}"
2026-02-21T23:57:52.997119,anomaly,13.107.137.11,192.168.254.148,0.5575938792597464,"{'type': 'anomaly', 'score': np.float64(-0.5575938792597464), 'confidence': np.float64(0.5575938792597464)}"
2026-02-21T23:57:53.012006,anomaly,13.107.137.11,192.168.254.148,0.5572154938490351,"{'type': 'anomaly', 'score': np.float64(-0.5572154938490351), 'confidence': np.float64(0.5572154938490351)}"
2026-02-21T23:57:53.029573,anomaly,13.107.137.11,192.168.254.148,0.5577865888603105,"{'type': 'anomaly', 'score': np.float64(-0.5577865888603105), 'confidence': np.float64(0.5577865888603105)}"
2026-02-21T23:57:53.039084,anomaly,13.107.137.11,192.168.254.148,0.5593365475342992,"{'type': 'anomaly', 'score': np.float64(-0.5593365475342992), 'confidence': np.float64(0.5593365475342992)}"
2026-02-21T23:57:53.048846,anomaly,13.107.137.11,192.168.254.148,0.5618644265581679,"{'type': 'anomaly', 'score': np.float64(-0.5618644265581679), 'confidence': np.float64(0.5618644265581679)}"
2026-02-21T23:57:53.082787,anomaly,192.168.254.148,13.107.137.11,0.5649006258406455,"{'type': 'anomaly', 'score': np.float64(-0.5649006258406455), 'confidence': np.float64(0.5649006258406455)}"
2026-02-21T23:57:53.093016,anomaly,192.168.254.148,13.107.137.11,0.5364713007428921,"{'type': 'anomaly', 'score': np.float64(-0.5364713007428921), 'confidence': np.float64(0.5364713007428921)}"
2026-02-21T23:57:53.493341,anomaly,13.107.137.11,192.168.254.148,0.5497797605989126,"{'type': 'anomaly', 'score': np.float64(-0.5497797605989126), 'confidence': np.float64(0.5497797605989126)}"
2026-02-21T23:57:53.513971,anomaly,13.107.137.11,192.168.254.148,0.5518293656269453,"{'type': 'anomaly', 'score': np.float64(-0.5518293656269453), 'confidence': np.float64(0.5518293656269453)}"
2026-02-21T23:57:53.524111,anomaly,13.107.137.11,192.168.254.148,0.5532747071923103,"{'type': 'anomaly', 'score': np.float64(-0.5532747071923103), 'confidence': np.float64(0.5532747071923103)}"
2026-02-21T23:57:53.539089,anomaly,13.107.137.11,192.168.254.148,0.5570353841910957,"{'type': 'anomaly', 'score': np.float64(-0.5570353841910957), 'confidence': np.float64(0.5570353841910957)}"
2026-02-21T23:57:53.559495,anomaly,13.107.137.11,192.168.254.148,0.5661620553755142,"{'type': 'anomaly', 'score': np.float64(-0.5661620553755142), 'confidence': np.float64(0.5661620553755142)}"
2026-02-21T23:57:53.572119,anomaly,13.107.137.11,192.168.254.148,0.56408007065167,"{'type': 'anomaly', 'score': np.float64(-0.56408007065167), 'confidence': np.float64(0.56408007065167)}"
2026-02-21T23:57:53.584806,anomaly,13.107.137.11,192.168.254.148,0.566925568056397,"{'type': 'anomaly', 'score': np.float64(-0.566925568056397), 'confidence': np.float64(0.566925568056397)}"
2026-02-21T23:57:53.594621,anomaly,13.107.137.11,192.168.254.148,0.5744309161407571,"{'type': 'anomaly', 'score': np.float64(-0.5744309161407571), 'confidence': np.float64(0.5744309161407571)}"
2026-02-21T23:57:53.604168,anomaly,13.107.137.11,192.168.254.148,0.5769454388349183,"{'type': 'anomaly', 'score': np.float64(-0.5769454388349183), 'confidence': np.float64(0.5769454388349183)}"
2026-02-21T23:57:53.623002,anomaly,13.107.137.11,192.168.254.148,0.577723493730236,"{'type': 'anomaly', 'score': np.float64(-0.577723493730236), 'confidence': np.float64(0.577723493730236)}"
2026-02-21T23:57:53.632962,anomaly,13.107.137.11,192.168.254.148,0.5810085870084275,"{'type': 'anomaly', 'score': np.float64(-0.5810085870084275), 'confidence': np.float64(0.5810085870084275)}"
2026-02-21T23:57:53.642354,anomaly,13.107.137.11,192.168.254.148,0.5776092833704806,"{'type': 'anomaly', 'score': np.float64(-0.5776092833704806), 'confidence': np.float64(0.5776092833704806)}"
2026-02-21T23:57:53.651600,anomaly,13.107.137.11,192.168.254.148,0.5753638938498832,"{'type': 'anomaly', 'score': np.float64(-0.5753638938498832), 'confidence': np.float64(0.5753638938498832)}"
2026-02-21T23:58:03.526208,signature,192.168.254.148,104.208.16.92,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:58:03.528127,signature,192.168.254.148,104.208.16.92,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:03.530216,anomaly,192.168.254.148,104.208.16.92,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:58:03.794898,signature,104.208.16.92,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:03.798142,anomaly,104.208.16.92,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:58:03.814391,anomaly,192.168.254.148,104.208.16.92,0.5040164863334253,"{'type': 'anomaly', 'score': np.float64(-0.5040164863334253), 'confidence': np.float64(0.5040164863334253)}"
2026-02-21T23:58:04.057730,anomaly,104.208.16.92,192.168.254.148,0.5661186583717026,"{'type': 'anomaly', 'score': np.float64(-0.5661186583717026), 'confidence': np.float64(0.5661186583717026)}"
2026-02-21T23:58:04.095791,anomaly,104.208.16.92,192.168.254.148,0.5561107355071334,"{'type': 'anomaly', 'score': np.float64(-0.5561107355071334), 'confidence': np.float64(0.5561107355071334)}"
2026-02-21T23:58:04.109642,anomaly,104.208.16.92,192.168.254.148,0.5593635494972912,"{'type': 'anomaly', 'score': np.float64(-0.5593635494972912), 'confidence': np.float64(0.5593635494972912)}"
2026-02-21T23:58:04.122930,anomaly,104.208.16.92,192.168.254.148,0.5623598883275757,"{'type': 'anomaly', 'score': np.float64(-0.5623598883275757), 'confidence': np.float64(0.5623598883275757)}"
2026-02-21T23:58:04.132887,anomaly,104.208.16.92,192.168.254.148,0.5330961922683006,"{'type': 'anomaly', 'score': np.float64(-0.5330961922683006), 'confidence': np.float64(0.5330961922683006)}"
2026-02-21T23:58:04.161788,anomaly,192.168.254.148,104.208.16.92,0.5477748209747331,"{'type': 'anomaly', 'score': np.float64(-0.5477748209747331), 'confidence': np.float64(0.5477748209747331)}"
2026-02-21T23:58:04.173894,anomaly,192.168.254.148,104.208.16.92,0.55670802135659,"{'type': 'anomaly', 'score': np.float64(-0.55670802135659), 'confidence': np.float64(0.55670802135659)}"
2026-02-21T23:58:04.464270,anomaly,192.168.254.148,104.208.16.92,0.5424233944298839,"{'type': 'anomaly', 'score': np.float64(-0.5424233944298839), 'confidence': np.float64(0.5424233944298839)}"
2026-02-21T23:58:04.476051,anomaly,192.168.254.148,104.208.16.92,0.5527338167499587,"{'type': 'anomaly', 'score': np.float64(-0.5527338167499587), 'confidence': np.float64(0.5527338167499587)}"
2026-02-21T23:58:28.786691,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:58:28.789308,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:28.791605,anomaly,192.168.254.148,20.205.243.168,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:58:28.851967,signature,20.205.243.168,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:28.854451,anomaly,20.205.243.168,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:58:28.875969,anomaly,192.168.254.148,20.205.243.168,0.5133119420291435,"{'type': 'anomaly', 'score': np.float64(-0.5133119420291435), 'confidence': np.float64(0.5133119420291435)}"
2026-02-21T23:58:28.929328,anomaly,20.205.243.168,192.168.254.148,0.5534932180340673,"{'type': 'anomaly', 'score': np.float64(-0.5534932180340673), 'confidence': np.float64(0.5534932180340673)}"
2026-02-21T23:58:28.941123,anomaly,20.205.243.168,192.168.254.148,0.5942357049203986,"{'type': 'anomaly', 'score': np.float64(-0.5942357049203986), 'confidence': np.float64(0.5942357049203986)}"
2026-02-21T23:58:28.950683,anomaly,20.205.243.168,192.168.254.148,0.5753631777006345,"{'type': 'anomaly', 'score': np.float64(-0.5753631777006345), 'confidence': np.float64(0.5753631777006345)}"
2026-02-21T23:58:28.973649,anomaly,192.168.254.148,20.205.243.168,0.5294556246538317,"{'type': 'anomaly', 'score': np.float64(-0.5294556246538317), 'confidence': np.float64(0.5294556246538317)}"
2026-02-21T23:58:29.398102,anomaly,20.205.243.168,192.168.254.148,0.5606078005360847,"{'type': 'anomaly', 'score': np.float64(-0.5606078005360847), 'confidence': np.float64(0.5606078005360847)}"
2026-02-21T23:58:40.641823,signature,192.168.254.148,52.182.143.209,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:58:40.643825,signature,192.168.254.148,52.182.143.209,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:40.646042,anomaly,192.168.254.148,52.182.143.209,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:58:40.892225,signature,52.182.143.209,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:58:40.893925,anomaly,52.182.143.209,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:58:41.149989,anomaly,52.182.143.209,192.168.254.148,0.5638344595016656,"{'type': 'anomaly', 'score': np.float64(-0.5638344595016656), 'confidence': np.float64(0.5638344595016656)}"
2026-02-21T23:58:41.161506,anomaly,52.182.143.209,192.168.254.148,0.5561107355071334,"{'type': 'anomaly', 'score': np.float64(-0.5561107355071334), 'confidence': np.float64(0.5561107355071334)}"
2026-02-21T23:58:41.170642,anomaly,52.182.143.209,192.168.254.148,0.5579694444250721,"{'type': 'anomaly', 'score': np.float64(-0.5579694444250721), 'confidence': np.float64(0.5579694444250721)}"
2026-02-21T23:58:41.442584,anomaly,192.168.254.148,52.182.143.209,0.5702549298063826,"{'type': 'anomaly', 'score': np.float64(-0.5702549298063826), 'confidence': np.float64(0.5702549298063826)}"
2026-02-21T23:58:41.487247,anomaly,192.168.254.148,52.182.143.209,0.5602504361726774,"{'type': 'anomaly', 'score': np.float64(-0.5602504361726774), 'confidence': np.float64(0.5602504361726774)}"
2026-02-21T23:59:21.534558,signature,192.168.254.148,104.208.16.92,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T23:59:21.537226,signature,192.168.254.148,104.208.16.92,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:59:21.539385,anomaly,192.168.254.148,104.208.16.92,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T23:59:21.782354,signature,104.208.16.92,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T23:59:21.784722,anomaly,104.208.16.92,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T23:59:21.801512,anomaly,192.168.254.148,104.208.16.92,0.5040164863334253,"{'type': 'anomaly', 'score': np.float64(-0.5040164863334253), 'confidence': np.float64(0.5040164863334253)}"
2026-02-21T23:59:22.052408,anomaly,104.208.16.92,192.168.254.148,0.5668821125284184,"{'type': 'anomaly', 'score': np.float64(-0.5668821125284184), 'confidence': np.float64(0.5668821125284184)}"
2026-02-21T23:59:22.072508,anomaly,104.208.16.92,192.168.254.148,0.559116640055387,"{'type': 'anomaly', 'score': np.float64(-0.559116640055387), 'confidence': np.float64(0.559116640055387)}"
2026-02-21T23:59:22.082328,anomaly,104.208.16.92,192.168.254.148,0.5607611377870446,"{'type': 'anomaly', 'score': np.float64(-0.5607611377870446), 'confidence': np.float64(0.5607611377870446)}"
2026-02-21T23:59:22.096609,anomaly,104.208.16.92,192.168.254.148,0.5638776814054595,"{'type': 'anomaly', 'score': np.float64(-0.5638776814054595), 'confidence': np.float64(0.5638776814054595)}"
2026-02-21T23:59:22.113162,anomaly,104.208.16.92,192.168.254.148,0.5309452338040402,"{'type': 'anomaly', 'score': np.float64(-0.5309452338040402), 'confidence': np.float64(0.5309452338040402)}"
2026-02-21T23:59:22.138574,anomaly,192.168.254.148,104.208.16.92,0.5478623312741736,"{'type': 'anomaly', 'score': np.float64(-0.5478623312741736), 'confidence': np.float64(0.5478623312741736)}"
2026-02-21T23:59:22.157883,anomaly,192.168.254.148,104.208.16.92,0.5477337515191671,"{'type': 'anomaly', 'score': np.float64(-0.5477337515191671), 'confidence': np.float64(0.5477337515191671)}"
2026-02-22T00:00:10.321689,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-22T00:00:10.324256,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:00:10.326306,anomaly,192.168.254.148,34.110.164.207,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-22T00:00:10.362902,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:00:10.368370,anomaly,34.110.164.207,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-22T00:00:10.421267,anomaly,192.168.254.148,34.110.164.207,0.6147694004044867,"{'type': 'anomaly', 'score': np.float64(-0.6147694004044867), 'confidence': np.float64(0.6147694004044867)}"
2026-02-22T00:00:10.441811,anomaly,192.168.254.148,34.110.164.207,0.6112934193775877,"{'type': 'anomaly', 'score': np.float64(-0.6112934193775877), 'confidence': np.float64(0.6112934193775877)}"
2026-02-22T00:00:10.451813,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:00:10.462912,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:00:10.520268,anomaly,34.110.164.207,192.168.254.148,0.5192912306771444,"{'type': 'anomaly', 'score': np.float64(-0.5192912306771444), 'confidence': np.float64(0.5192912306771444)}"
2026-02-22T00:02:19.241844,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-22T00:02:19.245259,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:02:19.247805,anomaly,192.168.254.148,140.82.113.22,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-22T00:02:19.477843,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-22T00:02:19.480571,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:02:19.483173,anomaly,192.168.254.148,140.82.113.22,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-22T00:02:19.496765,signature,140.82.113.22,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-22T00:02:19.498624,anomaly,140.82.113.22,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-22T00:02:19.536518,anomaly,192.168.254.148,140.82.113.22,0.5609588185051366,"{'type': 'anomaly', 'score': np.float64(-0.5609588185051366), 'confidence': np.float64(0.5609588185051366)}"
2026-02-22T00:02:19.560431,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-22T00:02:19.563917,signature,192.168.254.148,140.82.113.22,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
